submission_id,title,abstract,fullname,talk_format,starttime,endtime,url,track
0,Conference Opening,Join Konrad Kording (UPenn) and Dan Goodman (Imperial) on the opening of neuromatch unconference 2020.,"Konrad Kording (UPenn), Dan Goodman (Imperial)",Keynote,2020-03-30 10:00:00+00:00,2020-03-30 11:00:00+00:00,https://www.crowdcast.io/e/neuromatch/1,main
1,Abstraction and inference in the prefrontal hippocampal circuitry,"The cellular representations and computations that allow rodents to navigate in space have been described with beautiful precision. In this talk, I will show that some of these same computations can be found in humans doing tasks that appear very different from spatial navigation. I will describe some theory that allows us to think about spatial and non-spatial problems in the same framework, and I will try to use this theory to give a new perspective on the beautiful spatial computations that inspired it. The overall goal of this work is to find a framework where we can talk about complicated non-spatial inference problems with the same precision that is only currently available in space.",Tim Behrens (Oxford),Keynote,2020-03-30 11:00:00+00:00,2020-03-30 12:00:00+00:00,https://www.crowdcast.io/e/neuromatch/1,main
2,The Head Direction Circuit of Two Insect Species,,Ioannis Pisokas (U Edinburgh),Contributed talks,2020-03-30 12:00:00+00:00,2020-03-30 13:00:00+00:00,https://www.crowdcast.io/e/neuromatch/2,main
3,Local and global organization of synaptic inputs on cortical dendrites,,Jan Kirchner (Max Planck),Contributed talks,2020-03-30 12:00:00+00:00,2020-03-30 13:00:00+00:00,https://www.crowdcast.io/e/neuromatch/2,main
4,How does the brain cope with continual circuit reconfiguration?,"Over days and weeks, neurons in Posterior Parietal Cortex (PPC) have been found to continually change their activity patterns during performance of learned sensorimotor tasks, with no obvious change in behavior. This challenges classical theories which assume stable engrams underlie stable behavior (Ganguly 2009, Tonegawa 2015). Recent theoretical work hypothesizes that drift in neural activity may reside in a linear subspace, allowing a stable readout. However, it remains an open question whether experimentally observed drift is compatible with such theory. Using existing data we show that fixed linear weights can approximately decode behavior over many days. However, a non-negligible component of drift occurs outside a linear subspace. We quantify the amount of additional plasticity that would be required to compensate for reconfiguration, and show that accurate readout can be achieved with physiologically achievable rates of synaptic plasticity.",Tim O'Leary (Cambridge),Keynote,2020-03-30 13:00:00+00:00,2020-03-30 14:00:00+00:00,https://www.crowdcast.io/e/neuromatch/3,main
5,Synchronous Caregiving from Birth to Adulthood Tunes Humans' Social Brain,,"Adi Yaniv (Gonda Brain Research, Israel)",Short talk,2020-03-30 14:00:00+00:00,2020-03-30 14:20:00+00:00,,A
6,A neurocomputational account of Self-Other Distinction,,Samuel Ereira (UCL),Short talk,2020-03-30 14:20:00+00:00,2020-03-30 14:40:00+00:00,,A
7,Social Structure Learning in Anterior Insula,,Tatiana Lau (U of London),Short talk,2020-03-30 14:40:00+00:00,2020-03-30 15:00:00+00:00,,A
8,DeepCINAC: a deep-learning-based Python toolbox for inferring calcium imaging neuronal activity based on movie visualization,,"Julien Denis (INMED, France).",Short talk,2020-03-30 14:00:00+00:00,2020-03-30 14:20:00+00:00,,B
9,Investigating simple object representations for deep RL,,Guy Davidson (NYU),Short talk,2020-03-30 14:20:00+00:00,2020-03-30 14:40:00+00:00,,B
10,A Geometric Perspective on Artificial Deep Neural Networks,,Stanislav Fořt,Short talk,2020-03-30 14:40:00+00:00,2020-03-30 15:00:00+00:00,,B
11,A Genetic Model of the Connectome,,Dániel Barabási,Short talk,2020-03-30 14:00:00+00:00,2020-03-30 14:20:00+00:00,,C
12,Learning sequences of correlated patterns in neural networks,,Subhadra Mokashe (Duke),Short talk,2020-03-30 14:20:00+00:00,2020-03-30 14:40:00+00:00,,C
13,Process as Connectivity: towards biology-specific complex networks,,Bradly Alicea (OpenWorm),Short talk,2020-03-30 14:40:00+00:00,2020-03-30 15:00:00+00:00,,C
14,An Algorithmic Barrier to Neural Circuit Understanding,,Venkatakrishnan Ramaswamy,Short talk,2020-03-30 14:20:00+00:00,2020-03-30 14:40:00+00:00,,D
15,A Decentralised Neural Model Explaining Optimal Integration Of Navigational Strategies in Insects,,Xuelong Sun (U Lincoln),Short talk,2020-03-30 14:00:00+00:00,2020-03-30 14:20:00+00:00,,E
16,Temporal sequences of brain activity at rest are constrained by white matter structure and modulated by cognitive demands,,Eli Cornblath (UPenn),Short talk,2020-03-30 14:20:00+00:00,2020-03-30 14:40:00+00:00,,E
17,Are deep neural networks effective models of visual activity in the brain because of their architecture or training?,,Anna Truzzi (Trinity College Dublin),Short talk,2020-03-30 14:40:00+00:00,2020-03-30 15:00:00+00:00,,E
18,Understanding image memorability,"When asked, ‘Have you seen this image before?’, why are some images easier to remember than others? In this talk, I will review new developments in our understanding of “image memorability” variation, including its behavioral characteristics, its neural correlates, and the optimization principles from which it originates. I will highlight work that has employed large behavioral data to leverage memorability scores computed for individual images. These studies demonstrate that that the mapping of image content to image memorability is predictable, but also non-intuitive and multifaceted. This work has also led to insights into the neural correlates of image memorability, by way of the discovery of a type of population response magnitude variation that emerges in high-level visual cortex as well as higher stages of deep neural networks trained to categorize objects. Finally, in the spirit of neuromatch.io, I will end the talk by describing open questions about image memorability that can be tractably addressed through a combination of existing pretrained deep neural networks and publicly available behavioral and neural data.",Nicole Rust (UPenn),Keynote,2020-03-30 15:00:00+00:00,2020-03-30 16:00:00+00:00,https://www.crowdcast.io/e/neuromatch/5,main
19,N_neurons -> infinity,"We used 2-photon calcium imaging to record the responses of >10,000 neurons in the visual cortex of awake mice, to thousands of natural images. This dataset was large enough to allow us to consider a limit where the number of recorded neurons and stimuli tends to infinity: by considering neurons and stimuli to have been randomly sampled from a probability distribution, we are able infer the geometry of the full population code, to the full distribution of stimuli. This population code was high-dimensional, with the variance of its dimensions following a n^(-alpha) power law with alpha ~ 1. This power law did not reflect the statistics of natural images, as it persisted even when presenting spatially whitened stimuli. A mathematical analysis showed that a continuous representation of sensory stimuli requires variances decaying faster than n^(-1), and a differentiable representation of a d-dimensional stimulus requires variances decaying faster than n^(-1 -2/d). By recording responses to stimulus ensembles of varying dimension, we showed this bound is saturated. We conclude that the manifold of neural population responses is as high-dimensional as possible before becoming non-differentiable.",Ken Harris (UCL),Keynote,2020-03-30 16:00:00+00:00,2020-03-30 17:00:00+00:00,https://www.crowdcast.io/e/neuromatch/6,main
20,Limits of Decoding Mental States,,Andrew Vigotsky (Northwestern),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,A
21,A new sulcal landmark identifying anatomical and functional gradients in human lateral prefrontal cortex,,Jacob Miller (Berkeley),Short talk,2020-03-30 17:20:00+00:00,2020-03-30 17:40:00+00:00,,A
22,"Behavioral, physiological, and neural signatures of surprise during naturalistic sports viewing",,James Antony (Princeton),Short talk,2020-03-30 17:40:00+00:00,2020-03-30 18:00:00+00:00,,A
23,The neural correlates of loss of consciousness in TBI,,Simone Monachino (Unitn),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,B
24,Neurocomputational mechanisms of social influence in goal-directed learning,,Lei Zhang (U of Vienna),Short talk,2020-03-30 17:20:00+00:00,2020-03-30 17:40:00+00:00,,B
25,Merging humans and machines with collaborative brain-computer interfaces,,Davide Valeriani (Harvard),Short talk,2020-03-30 17:40:00+00:00,2020-03-30 18:00:00+00:00,,B
26,Two Routes to Scalable Credit Assignment without Weight Symmetry,,Javier Sagastuy-Brena (Stanford),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,C
27,Learning when to recall ,,Qihong Lu (Princeton Neuroscience),Short talk,2020-03-30 17:20:00+00:00,2020-03-30 17:40:00+00:00,,C
28,A theory of generalization in kernel regression and wide neural networks,,Abdulkadir Canatar (Harvard),Short talk,2020-03-30 17:40:00+00:00,2020-03-30 18:00:00+00:00,,C
29,Multiple Mechanisms of Gain Modulation in the Serotonin System,,Emerson Harkin (U Ottawa),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,D
30,Interplay between persistent activity and activity-silent dynamics in prefrontal cortex ,,João Barbosa,Short talk,2020-03-30 17:20:00+00:00,2020-03-30 17:40:00+00:00,,D
31,Long- and short-range connectivity and neuronal types affect prefrontal dorsal raphe circuit dynamics differently,,Alok Joshi (U of Ulster),Short talk,2020-03-30 17:40:00+00:00,2020-03-30 18:00:00+00:00,,D
32,Predicting human skill in control of a supernumerary robotic thumb through motor coordination measures,,Ali Shafti (Imperial),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,E
33,Confidence in predicted position error explains saccadic decisions during pursuit,,Jonathan Coutinho (Queen's U),Short talk,2020-03-30 17:20:00+00:00,2020-03-30 17:40:00+00:00,,E
34,Neurobehavioral biomarkers of motor-learning in a real-world task,,Shlomi Haar Millo (Imperial),Short talk,2020-03-30 17:40:00+00:00,2020-03-30 18:00:00+00:00,,E
35,Theta rhythm paradoxically sensitizes spike-frequency adapting interneurons to gamma and ripple frequencies,,Andreas Neef (GWDG),Short talk,2020-03-30 17:00:00+00:00,2020-03-30 17:20:00+00:00,,F
36,Topological portraits of multiscale coordination dynamics,,Mengsen Zhang (Stanford),Contributed talks,2020-03-30 18:00:00+00:00,2020-03-30 19:00:00+00:00,https://www.crowdcast.io/e/neuromatch/8,main
37,Individual differences among deep neural network models,,Johannes Mehrer (Cambridge),Contributed talks,2020-03-30 18:00:00+00:00,2020-03-30 19:00:00+00:00,https://www.crowdcast.io/e/neuromatch/8,main
38,Envisioning an equitable future for neuroscience,"In recent years, science has been pushed to grapple with the social and structural systems that produce vast gender and racial imbalances in academic participation. While current discussions largely focus on the role of people in positions of power (e.g., journal editors, grant reviewers and agencies, department chairs, and society presidents), many imbalances are in fact caused and perpetuated by researchers themselves. A key example is imbalance within citation practices, where people from marginalized groups are broadly undercited. Because of the downstream effects that citations can have on visibility and career advancement, understanding and eliminating bias in citation practices is vital for addressing inequity in our scientific community. Here we uncover evidence of striking (and growing) gender imbalance in neuroscience reference lists, and offer practical (and open-access) tools for the mitigation of disparity, thereby placing the power for social justice within the hands of individual researchers.",Danielle Bassett (UPenn),Keynote,2020-03-30 19:00:00+00:00,2020-03-30 20:00:00+00:00,https://www.crowdcast.io/e/neuromatch/9,main
39,The big topics in neuroscience,Join the panelists of great neuroscientists to discuss the big topics in neuroscience.,Panel Discussion (The big topics in neuroscience),Keynote,2020-03-30 20:00:00+00:00,2020-03-30 21:00:00+00:00,https://www.crowdcast.io/e/neuromatch/10,main
40,Social and Discussion,Join Konrad Kording (UPenn) and Dan Goodman (Imperial College) on Crowdcast for Social discussion. They will ask people on stage to chit-chat and discuss.,Social time,Keynote,2020-03-30 21:00:00+00:00,2020-03-30 22:00:00+00:00,https://www.crowdcast.io/e/neuromatch/10,main
41,[Rescheduled to 9 PM],We reschedule Kate to 9 PM instead. We did feedback session already while we got no speaker.,Rescheduled to 9 PM,Keynote,2020-03-30 22:00:00+00:00,2020-03-30 23:00:00+00:00,https://www.crowdcast.io/e/neuromatch/11,main
42,AriEL: volume coding for sentence generation,,Luca Celotti (Université de Sherbrooke),Short talk,2020-03-30 23:00:00+00:00,2020-03-30 23:20:00+00:00,,A
43,A connectomic substrate of credit assignment in basal ganglia reinforcement learning,,Joergen Kornfeld (MIT),Short talk,2020-03-30 23:20:00+00:00,2020-03-30 23:40:00+00:00,,A
44,Hierarchical neural network models that more closely match primary visual cortex also better explain higher level vision,,Tiago Marques (MIT),Short talk,2020-03-30 23:00:00+00:00,2020-03-30 23:20:00+00:00,,B
45,Selectivity considered harmful: evaluating the causal impact of class selectivity in DNNs,,Matthew Leavitt (Facebook),Short talk,2020-03-30 23:20:00+00:00,2020-03-30 23:40:00+00:00,,B
46,Dual processes of hippocampal mode switching,,Keiland Cooper (UC Irvine),Short talk,2020-03-30 23:00:00+00:00,2020-03-30 23:20:00+00:00,,C
47,Controlling decision-making dynamics in arbitrary neuronal networks,,Bryan Daniels (Arizona State U),Short talk,2020-03-30 23:20:00+00:00,2020-03-30 23:40:00+00:00,,C
48,A cortical model examining mismatch negativity deficits in schizophrenia,,Gili Karni (Minerva Schools at KGI),Short talk,2020-03-30 23:40:00+00:00,2020-03-31 00:00:00+00:00,,C
49,Efficient coding of contrast in auditory cortex determines target detection behavior.,,Chris Angeloni (UPenn),Contributed talks,2020-03-31 00:00:00+00:00,2020-03-31 01:00:00+00:00,https://www.crowdcast.io/e/neuromatch/13,main
50,Precise excitation-inhibition balance controls gain and timing at the hippocampus,,Sahil Moza,Contributed talks,2020-03-31 00:00:00+00:00,2020-03-31 01:00:00+00:00,https://www.crowdcast.io/e/neuromatch/13,main
51,Reliability-weighted cue integration in the rodent head direction system,"Studies in rodents have uncovered a system of spatially sensitive neurons that cooperate to form a representation of location, heading direction and speed of movement through the environment. Central to this representation is the head direction system, which combines static environmental information with dynamic self-motion information to generate a head direction signal. This talk will explore recent findings from our lab suggesting that retrosplenial cortex may be the site where weighted directional cue integration occurs, and will propose a mechanism for this weighting process.",Kate Jeffery (UCL),Keynote,2020-03-31 01:00:00+00:00,2020-03-31 02:00:00+00:00,https://www.crowdcast.io/e/neuromatch/11,main
52,Striatal function and its role in goal directed action: a (learning) update,"One of the most intriguing characteristics of the striatum is the random spatial distribution and high degree of intermingling between its D1-(direct) and D2-(indirect) spiny projection neurons (SPNs). The anatomical organisation of these two principal neuronal populations is actively promoted during development and has been highly conserved throughout evolution for over 500 million years, and yet its relationship to function is still not fully understood. In our recent study, by mapping a dopamine-dependent transcriptional activation marker in large ensembles of D1- or D2-SPNs in mice, we demonstrated an extensive and dynamic D2- to D1-SPN transmodulation across the striatum that is necessary for updating previous goal-directed learning.",Miriam Matamales (U New South Wales) - eLife ECR,Keynote,2020-03-31 08:00:00+00:00,2020-03-31 09:00:00+00:00,https://zoom.us/webinar/register/WN_kjbxqvE7RjuMpKGbVhkwkQ,main
53,Perception and encoding of temporally fluctuating odour stimulus in mice,"The field of olfaction has largely been dominated by the notion of being a temporally slow sense and hence temporal structure in odour had not been accounted for a long time. Here, we show that mice can understand correlation in temporal patterns in odour stimulus at frequencies > 40Hz. Further, we observe neurons in the olfactory bulb that can follow frequency upto 20 Hz suggesting the presence of vital neuronal machinery to use naturally occurring temporal patterns in odour stimulus.",Debanjan Dasgupta (Francis Crick Institute) - eLife ECR,Keynote,2020-03-31 08:00:00+00:00,2020-03-31 09:00:00+00:00,https://zoom.us/webinar/register/WN_kjbxqvE7RjuMpKGbVhkwkQ,main
54,It's a matter of nonlinear dendrites,"Our recent modelling predictions, where we challenge the hypothesis that interneurons act simply as linear, widespread inhibitory, blankets across neuronal circuits. Along with supporting experimental evidence that I would briefly highlight, we demonstrate that a major interneuron subtype in CA3 and mPFC - the Fast Spiking Basket cells- contain two types of nonlinear dendrites that support learning and memory functions and are better described by a nonlinear Artificial Neural Network similar to pyramidal neurons. The below proposition raises questions for further studies in order to understand whether interneurons are assistants of leaders in memory formation.",Alexandra Tzilivaki (Charité – Universitätsmedizin Berlin) - eLife ECR,Keynote,2020-03-31 08:00:00+00:00,2020-03-31 09:00:00+00:00,https://zoom.us/webinar/register/WN_kjbxqvE7RjuMpKGbVhkwkQ,main
55,Illuminating dendritic function using computational modeling,"In this presentation I will discuss research form our lab whereby computational models -supported by experiments- are used to provide new insights on how dendrites contribute to various brain functions. Specifically, I will present our findings on how dendritic nonlinearities in fast spiking interneurons and their can influence the processing abilities of these cells and the encoding of new memories, the role of human dendrites in enabling complex computations such as solving the XOR problem and the contributions of dendrite-targeting interneurons on place cell dynamics in the hippocampus, in health and disease.",Yiota Poirazi (IMBB/FORTH),Keynote,2020-03-31 11:00:00+00:00,2020-03-31 12:00:00+00:00,https://www.crowdcast.io/e/neuromatch/16,main
56,"Systematic tradeoffs between complexity, accuracy, and optimal in human decision-making",,Alex Filipowicz (Waterloo),Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,A
57,Processing  of different spatial scales in the human brain,,Michael Peer (UPenn),Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,A
58,Bayesian network change point detection using weighted stochastic block model,,Lingbin Bian (Monash U),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,A
