submission_id,title,abstract,fullname,talk_format,starttime,endtime,url,track
59,Deep learning resolves cortical activation asymmetries in fNIRS during a force tracking task evoking non-stationary haemodynamic responses,,Pablo Ortega (Imperial),Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,B
60,A Brain Observatory for Neuroscience,,Byron Price (Boston U),Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,B
61,Trait and state anxiety influence foraging decisions,,Arjun Ramakrishnan (Indian Institute of Tech),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,B
62,Astro3S: a novel deep learning method for Astrocyte Spatiotemporal Semantic Segmentation,,Jacopo Bonato (Istituto Italiano di Tecnologia),Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,C
63,A Neurobiology of Neural Networks for 2020,,Daniel Gardner (Cornell),Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,C
64,Sensory processing and categorization in cortical and deep neural networks,,Dimitris Pinotsis (London & MIT),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,C
65,Unequal Attractor States in Bistable Perception,,Leyla Khenissi,Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,D
66,Nonlinear scaling of resource allocation in sensory bottlenecks,,Laura R Edmondson (U Sheffield),Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,D
67,Delayed surround responses of retinal ganglion cells causes spatiotemporal behavior of V1 simple cells,,Rene Larisch (Technische Universität Chemnitz),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,D
68,Dynamic expressions of confidence within an evidence accumulation framework,,Kobe Desender (Ghent U),Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,E
69,Understanding how deep convolutional neural networks predict human behaviour using an interpretable generative model of 3D faces,,Christoph Daube (Glasgow),Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,E
70,Oscillatory Patterns in Behavioral Responses during a Memory Task,,Marije ter Wal (U Brimingham),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,E
71,Population Model of Oscillatory Dynamics in Hippocampal CA1 and CA3 Regions,,Ashraya Samba Shiva (U Stirling),Short talk,2020-03-31 12:00:00+00:00,2020-03-31 12:20:00+00:00,,F
72,Beyond 256 shades of grey: Quantitative MRI for probing brain microstructure,,Christophe Phillips,Short talk,2020-03-31 12:20:00+00:00,2020-03-31 12:40:00+00:00,,F
73,NeuroQuery: predictive meta-analysis of the neuroimaging literature,,Jérôme Dockès (McGill),Short talk,2020-03-31 12:40:00+00:00,2020-03-31 13:00:00+00:00,,F
74,Recurrent Network Models of Adaptive and Maladaptive State Transitions,"Join Kanaka Rajan from Icahn School of Medicine at Mount Sinai on her talk: ""Recurrent Network Models of Adaptive and Maladaptive State Transitions""",Kanaka Rajan (Mount Sinai),Keynote,2020-03-31 13:00:00+00:00,2020-03-31 14:00:00+00:00,https://www.crowdcast.io/e/neuromatch/18,main
75,Towards an open science ecosystem for neuroimaging,"Within the field of neuroimaging, open science is quickly become the norm. I will discuss the set of tools, standards, and resources that have enabled the development of open science in this domain, and discuss the lessons learned from this success.",Russ Poldrack (Stanford),Keynote,2020-03-31 14:00:00+00:00,2020-03-31 15:00:00+00:00,https://www.crowdcast.io/e/neuromatch/19,main
76,Neuronal circuits for making sense of sounds,"Hearing perception relies on our ability to tell apart the spectral content of different sounds, and to learn to use this difference to distinguish behaviorally relevant (such as dangerous and safe) sounds. However, the neuronal circuits that underlie this modulation remain unknown. In the auditory cortex, the excitatory neurons serve the dominant function in transmitting information about the sensory world within and across brain areas, whereas inhibitory interneurons carry a range of modulatory functions, shaping the way information is represented and processed. I will discuss the results of our recent studies that elucidate the function of neuronal populations in sound encoding and perception. First, we found that the most common class of inhibitory neurons modulate frequency selectivity of excitatory neurons in the auditory cortex and regulate frequency discrimination acuity and specificity of discriminative auditory associative learning. Our results demonstrate that cortical inhibition can improve or impair acuity of innate and learned auditory behaviors. Second, we found that another class of inhibitory neurons regulate adaptation in the auditory cortex to frequent sounds, in a stimulus-specific fashion. By selectively reducing responses to frequently, but not rarely, occurring sounds, auditory cortical neurons enhance the brain's ability to detect unexpected events through stimulus-specific adaptation. The role of these inhibitory neurons extends to other forms of adaptation to temporal regularities. Third, I will discuss a study that reveals a novel function for neuronal responses in the auditory cortex in learning. We found that the activity of cortical neurons predicts the specificity of auditory learning. These results expand our understanding of how specific cortical circuits contribute to auditory perception in everyday acoustic environments.",Maria N. Geffen (UPenn),Keynote,2020-03-31 15:00:00+00:00,2020-03-31 16:00:00+00:00,https://www.crowdcast.io/e/neuromatch/20,main
77,Default or not default? Resting-state network connectivity correlates with learning success,,Roberta Passiatore (U of Bari Aldo Moro),Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,A
78,Holding the arm and fingers still through integration of cortical commands,,Scott Albert (John Hopkins),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,A
79,Dynamic brain connectivity predicts MS patients’ impairment level,,Ceren Tozlu (Cornell),Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,A
80,A Normative Theory of Causal Inference in Neural Circuits,,Wenhao Zhang (U Pittsburgh),Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,B
81,Spiking Time-dependent Plasticity generates efficient coding of predictions,,Pau Vilimelis Aceituno,Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,B
82,Biophysically-detailed multiscale model of macaque auditory thalamocortical circuits reproduces physiological oscillations,,Erica Griffith (SUNY),Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,B
83,Stable and Expressive Recurrent Neural Network Models for Vision,,Drew Linsley (Brown U),Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,C
84,Data augmentation invariance for learning robust visual representations,,Alex Hernandez-Garcia (U of Osnabrück),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,C
85,Vorsprung Durch Biologie: Better robustness and generalisation in deep neural networks through biological constraints,,"Benjamin Evans (Bristol, UK)",Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,C
86,Feedback inhibition and frequency-dependent pattern separation,,Daniel Müller-Komorowska,Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,D
87,Synergy as a precursor of transitions in complex systems dynamics,,Daniele Marinazzo (U Ghent),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,D
88,Spectral Constraints on Population Codes for Robust Linear Readout,,Blake Bordelon (Harvard),Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,D
89,'I interact therefore I am': Human becoming in and through social interaction,,Dimitris Bolis (Max Planck Institute of Psychiatry) & Leonhard Schilbach,Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,E
90,Many heads are more utilitarian than one: Moral judgements in small groups,,Anita Keshmirian (LMU Munich),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,E
91,Choices change the temporal weighting of decision-relevant evidence,,Bharath Chandra Talluri,Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,E
92,Practical Bayesian inference for expensive models with Variational Bayesian Monte Carlo,,Luigi Acerbi (U Geneva),Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,F
93,Schedule-free variational message passing for Bayesian filtering,,Wouter Kouw (Eindhoven U of Tech),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,F
94,Inhibitory Neurons in the Dorsomedial Medulla Promote REM Sleep,,Joseph Stucynski (UPenn),Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,F
95,Learning multiple cue - reward location associations with a reservoir computing model and temporal difference error-modulated Hebbian plasticity,,M Ganesh Kumar,Short talk,2020-03-31 16:00:00+00:00,2020-03-31 16:20:00+00:00,,G
96,B-SOiD: Open Source Resource to Extract Actions and Kinematics from Trained and Naturalistic Behavior,,Eric Yttri (CMU),Short talk,2020-03-31 16:20:00+00:00,2020-03-31 16:40:00+00:00,,G
97,TBA,,,Short talk,2020-03-31 16:40:00+00:00,2020-03-31 17:00:00+00:00,,G
98,Towards deep learning implementations of functions associated with conscious processing,"Empirical evidence suggests strong links between human intelligence and consciousness, especially with particular abilities humans enjoy with current AI does not. We therefore propose that the next generation of AI will require tackling the non-trivial challenge of endowing machines with some of the functions associated with consciousness. At the same time, a better understanding of the functions associated with consciousness would provide extremely important insights into the human mind. Despite rapid progress, current AI methodologies face considerable limitations, most notably failures of “out-of-distribution robustness”. Fortuitously, recent advances in deep learning allow us to integrate emerging knowledge about consciousness and its functions into AI systems. These initial advances involve formalized but simplistic mechanisms for differentiable attention, memory, modularization of computation and indirect referents to pieces of information. Past progress in deep learning has concentrated mostly on learning from a static dataset, mostly for perception tasks and other System 1 abilities. We argue that towards this objective, soft attention mechanisms constitute a key ingredient to focus computation on a few concepts at a time (a ""conscious thought"") as per the consciousness prior and its associated assumption that many high-level dependencies can be approximately captured by a sparse factor graph. We also argue how the agent perspective in deep learning can help put more constraints on the learned representations to capture affordances, causal variables, and model transitions in the environment. Finally, we propose that meta-learning, the modularization aspect of the consciousness prior and the agent perspective on representation learning should facilitate re-use of learned components in novel ways (even if statistically improbable, as in counterfactuals), enabling more powerful forms of compositional generalization, i.e., out-of-distribution generalization based on the hypothesis of localized (in time, space, and concept space) changes in the environment due to interventions of agents.",Yoshua Bengio (Mila),Keynote,2020-03-31 17:00:00+00:00,2020-03-31 18:00:00+00:00,https://www.crowdcast.io/e/neuromatch/22,main
99,Simultaneous rigidity and flexibility through modularity in cognitive maps for navigation,"Generalizably solving complex problems involves decomposing them into simpler components and combining these parts in effective ways to solve new instances. The hippocampal complex has been a rich playground for understanding how the brain constructs and combines modular structures for flexible computation. This is because the hippocampus and associated areas generate strikingly explicit emergent representations of abstract (latent) low-dimensional variables in the domain of spatial navigation that form the elements of spatial inference but are not directly specified by the world. I will describe recent progress in characterizing the rigid nature of these representations through unsupervised discovery of latent low-dimensional structure from population data and show how these rigid and simple low-dimensional circuits can generate, in a highly flexible way, representations and memory of different (spatial and non-spatial) variables, as seen in recent experiments. I will conclude with an overview of how understanding these circuits in the realm of navigation gives insights into their potential use in higher-dimensional non-spatial cognitive representations as well.",Ila Fiete (MIT),Keynote,2020-03-31 18:00:00+00:00,2020-03-31 19:00:00+00:00,https://www.crowdcast.io/e/neuromatch/23,main
100,Awake suppression after brief exposure to a familiar stimulus,,Ji Won Bang (NYU),Short talk,2020-03-31 19:00:00+00:00,2020-03-31 19:20:00+00:00,,A
101,Orthogonal task coding in the prefrontal cortex during human continual learning,,Timo Flesch (Oxford),Short talk,2020-03-31 19:20:00+00:00,2020-03-31 19:40:00+00:00,,A
102,Core and Matrix Thalamic Sub-Populations Relate to Spatio-Temporal Cortical Connectivity Gradients,,Mac Shine (U Sydney),Short talk,2020-03-31 19:40:00+00:00,2020-03-31 20:00:00+00:00,,A
103,An autoencoder approach to measuring dimensionality and content of information transmission across cortical regions,,Mehdi Orouji (UC Irvine),Short talk,2020-03-31 19:00:00+00:00,2020-03-31 19:20:00+00:00,,B
104,Unsupervised learning of manifold models for coding physical transformations,,Christopher Rozell (Georgia Tech),Short talk,2020-03-31 19:20:00+00:00,2020-03-31 19:40:00+00:00,,B
105,Maximizing the coding capacity of neuronal networks,,Collins Assisi (IISER Pune),Short talk,2020-03-31 19:40:00+00:00,2020-03-31 20:00:00+00:00,,B
106,Flexible motor sequencing through thalamic control of cortical dynamics,,Laureline Logiaco (Columbia U),Short talk,2020-03-31 19:00:00+00:00,2020-03-31 19:20:00+00:00,,C
107,Supervised Deep Similarity Matching,,Shanshan Qin (Harvard),Short talk,2020-03-31 19:20:00+00:00,2020-03-31 19:40:00+00:00,,C
108,The mystery of disappearing receptive fields,,Maria Kesa (Janelia Farm),Short talk,2020-03-31 19:40:00+00:00,2020-03-31 20:00:00+00:00,,C
109,Population coding of strategic variables during foraging in freely-moving macaques,,Neda Shahidi (U Goettingen),Short talk,2020-03-31 19:00:00+00:00,2020-03-31 19:20:00+00:00,,D
110,Temporally coherent perturbation of neural dynamics during the delay period alters human multi-item working memory,,Huan Luo (Peking U),Short talk,2020-03-31 19:20:00+00:00,2020-03-31 19:40:00+00:00,,D
111,Features or Bugs? Synergistic Idiosyncrasies in Human Learning and Decision-Making,,Dalin Guo (UCSD),Short talk,2020-03-31 19:40:00+00:00,2020-03-31 20:00:00+00:00,,D
112,A whole-brain analysis of water-flow responses in larval zebrafish,,Gilles Vanwalleghem (U Queensland),Short talk,2020-03-31 19:00:00+00:00,2020-03-31 19:20:00+00:00,,E
113,Embodied Cognition: Using Developmental Braitenberg Vehicles To Model Levels of Representation,,Jesse Parent,Short talk,2020-03-31 19:20:00+00:00,2020-03-31 19:40:00+00:00,,E
114,Towards multipurpose bio-realistic models of cortical circuits,,Anton Arkhipov (Allen Institute),Short talk,2020-03-31 19:40:00+00:00,2020-03-31 20:00:00+00:00,,E
115,Are normative models a good framework for systems neuroscience?,"In recent years there has been increasing interest in the use of top-down, normative models of neural circuits. For example, some researchers have argued that the principles of optimization provided by deep learning should be used as a framework for systems neuroscience. Yet, there are others who question the utility of such normative models, especially in light of ongoing debates regarding how brain functions are operationally defined. In this session, Blake Richards (McGill University/Mila) and Paul Cisek (Université de Montréal) will debate whether normative models provide a good framework for systems neuroscience at this point in the field's development. Blake will argue for ""yes"", Paul for ""no"". Each researcher will present their perspective in 10 minutes, then have a 20 minute debate with each other before opening the session up to audience questions and comments. 
https://www.nature.com/articles/s41593-019-0520-2
https://link.springer.com/article/10.3758/s13414-019-01760-1
https://www.ncbi.nlm.nih.gov/pubmed/31434893",Blake Richards (McGill/Mila) and Paul Cicek,Keynote,2020-03-31 20:00:00+00:00,2020-03-31 21:00:00+00:00,https://www.crowdcast.io/e/neuromatch/25,main
116,Not only creating but also understanding deep and recurrent network models of the brain,"Modern machine learning methods have yielded powerful tools to generate network models of diverse brain circuits spanning sensation, cognition and action. However, such models raise profound questions about the very nature of explanation in systems neuroscience. Are we simply replacing something we don’t understand (the brain) with something else we don’t understand (a large deep/recurrent neural network).  Moreover, how do we leverage such models to extract new conceptual hypotheses regarding brain function that can drive the design of the next generation of neuroscience experiments.  We will explore these issues in the context of deep feedforward models of the first steps of vision in the retina, and recurrent neural network models of the entorhinal cortex, obtaining analytic and computational methods to extract a human interpretable conceptual understanding of their development and function.",Surya Ganguli (Stanford),Keynote,2020-03-31 21:00:00+00:00,2020-03-31 22:00:00+00:00,https://www.crowdcast.io/e/neuromatch/26,main
117,Investigating the Source and Structure of Unexplained Variance in Natural Scenes fMRI Data,,Maggie Mae Mell (Medical U of South Carolina),Contributed talks,2020-03-31 22:00:00+00:00,2020-03-31 23:00:00+00:00,https://www.crowdcast.io/e/neuromatch/27,main
118,Brain-Like Object Recognition with High-Performing Shallow Recurrent ANNs,,Martin Schrimpf (MIT),Contributed talks,2020-03-31 22:00:00+00:00,2020-03-31 23:00:00+00:00,https://www.crowdcast.io/e/neuromatch/27,main
119,Conference Discussion,"Discussion about the conference. How to make it better? How can us, neuroscience community, cope with COVID-19 related issues?",Discussion,Keynote,2020-03-31 23:00:00+00:00,2020-04-01 00:00:00+00:00,https://www.crowdcast.io/e/neuromatch/28,main
120,Social and Discussion,Join Konrad Kording (UPenn) and Dan Goodman (Imperial College) on Crowdcast. They will ask people on stage to chit-chat and discuss.,Social time,Keynote,2020-04-01 00:00:00+00:00,2020-04-01 01:00:00+00:00,https://www.crowdcast.io/e/neuromatch/28,main
121,A recurrent neural circuit model for color constancy,,Aimen Zerroug (Brown),Contributed talks,2020-04-01 01:00:00+00:00,2020-04-01 02:00:00+00:00,https://www.crowdcast.io/e/neuromatch/29,main
122,Unsupervised Learning Predicts Human Perception and Misperception of Specular Surface Reflectance,,Kate Storrs (Abteilung Allgemeine Psychologie),Contributed talks,2020-04-01 01:00:00+00:00,2020-04-01 02:00:00+00:00,https://www.crowdcast.io/e/neuromatch/29,main
